is_ood,true_label,true_class_name,k1_pred,k1_confidence,k1_action,k1_correct,scan2_pred,scan2_confidence,scan2_correct,scan2_high_conf_correct,scan3_pred,scan3_confidence,scan3_correct,scan3_high_conf_correct,agreement_pred,agreement_confidence,agreement_action,agreement_correct,scans_agreed
False,2,bed,19,0.5355008840560913,Ask for help,False,29,0.39143288135528564,False,False,2,0.4197554588317871,True,False,,0.0,Ask for help,False,False
False,14,guitar,26,0.7044428586959839,Ask for help,False,8,0.5132821798324585,False,False,14,0.6519639492034912,True,False,,0.0,Ask for help,False,False
False,28,table,15,0.383514940738678,Ask for help,False,8,0.4613192677497864,False,False,14,0.5375692844390869,False,False,,0.0,Ask for help,False,False
False,5,car,27,0.44853439927101135,Ask for help,False,26,0.6293717622756958,False,False,30,0.7566007375717163,False,False,,0.0,Ask for help,False,False
False,11,dresser,28,0.6541807055473328,Ask for help,False,6,0.6951760649681091,False,False,19,0.7150253653526306,False,False,,0.0,Ask for help,False,False
False,9,desk,22,0.3192387521266937,Ask for help,False,2,0.3673798441886902,False,False,6,0.2938196361064911,False,False,,0.0,Ask for help,False,False
False,5,car,30,0.7916781306266785,Re-scan,False,2,0.6628591418266296,False,False,30,0.6715863943099976,False,False,30.0,0.731632262468338,Ask for help,False,True
False,31,tv_stand,19,0.276555597782135,Ask for help,False,19,0.5163113474845886,False,False,34,0.38489919900894165,False,False,19.0,0.3964334726333618,Ask for help,False,True
False,18,night_stand,28,0.41768550872802734,Ask for help,False,19,0.4074923098087311,False,False,8,0.4407682418823242,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,8,0.5364730358123779,Ask for help,False,28,0.3105829358100891,False,False,3,0.47863030433654785,False,False,,0.0,Ask for help,False,False
False,18,night_stand,29,0.4051288664340973,Ask for help,False,29,0.5385110974311829,False,False,29,0.6504727005958557,False,False,29.0,0.5313708881537119,Ask for help,False,True
False,6,chair,8,0.3057989478111267,Ask for help,False,6,0.3845669627189636,True,False,8,0.5524088740348816,False,False,8.0,0.42910391092300415,Ask for help,False,True
False,16,mantel,27,0.35477596521377563,Ask for help,False,27,0.27645769715309143,False,False,28,0.8927658796310425,False,False,27.0,0.31561683118343353,Ask for help,False,True
False,20,piano,28,0.9563189744949341,Grasp,False,21,0.3136191666126251,False,False,21,0.48968949913978577,False,False,21.0,0.40165433287620544,Ask for help,False,True
False,18,night_stand,6,0.8123030662536621,Re-scan,False,28,0.2624548673629761,False,False,6,0.2862633466720581,False,False,6.0,0.5492832064628601,Ask for help,False,True
False,2,bed,15,0.2911279499530792,Ask for help,False,26,0.4369359612464905,False,False,19,0.5646185278892517,False,False,,0.0,Ask for help,False,False
False,8,curtain,8,0.7827736139297485,Re-scan,True,21,0.6067240834236145,False,False,21,0.4087351858615875,False,False,21.0,0.507729634642601,Ask for help,False,True
False,21,plant,28,0.5614712238311768,Ask for help,False,21,0.504682183265686,True,False,21,0.27766498923301697,True,False,21.0,0.3911735862493515,Ask for help,True,True
False,1,bathtub,8,0.4979848265647888,Ask for help,False,29,0.6674398183822632,False,False,28,0.7718622088432312,False,False,,0.0,Ask for help,False,False
False,0,airplane,0,0.7699843645095825,Ask for help,True,0,0.49779120087623596,True,False,19,0.5442404747009277,False,False,0.0,0.6338877826929092,Ask for help,True,True
False,21,plant,21,0.4071110785007477,Ask for help,True,22,0.5973963737487793,False,False,22,0.28762951493263245,False,False,22.0,0.44251294434070587,Ask for help,False,True
False,6,chair,28,0.5419517159461975,Ask for help,False,6,0.6634286642074585,True,False,28,0.29135748744010925,False,False,28.0,0.4166546016931534,Ask for help,False,True
False,6,chair,22,0.34868907928466797,Ask for help,False,15,0.3430103659629822,False,False,15,0.39726531505584717,False,False,15.0,0.3701378405094147,Ask for help,False,True
False,2,bed,8,0.6152753829956055,Ask for help,False,2,0.3307289481163025,True,False,8,0.487255722284317,False,False,8.0,0.5512655526399612,Ask for help,False,True
False,6,chair,6,0.5177967548370361,Ask for help,True,9,0.32782262563705444,False,False,6,0.36964836716651917,True,False,6.0,0.44372256100177765,Ask for help,True,True
False,18,night_stand,28,0.25175195932388306,Ask for help,False,28,0.8490692377090454,False,False,29,0.38769468665122986,False,False,28.0,0.5504105985164642,Ask for help,False,True
False,25,sofa,30,0.8799481391906738,Grasp,False,30,0.42706042528152466,False,False,2,0.2372760772705078,False,False,30.0,0.6535042822360992,Ask for help,False,True
False,1,bathtub,19,0.3981162905693054,Ask for help,False,2,0.5127087235450745,False,False,29,0.4447001814842224,False,False,,0.0,Ask for help,False,False
False,23,range_hood,28,0.38408011198043823,Ask for help,False,29,0.8221464157104492,False,False,28,0.3136274218559265,False,False,28.0,0.3488537669181824,Ask for help,False,True
False,14,guitar,8,0.7699821591377258,Ask for help,False,14,0.9851954579353333,True,True,8,0.7689117789268494,False,False,8.0,0.7694469690322876,Ask for help,False,True
False,18,night_stand,29,0.46616730093955994,Ask for help,False,28,0.5821308493614197,False,False,28,0.9524060487747192,False,False,28.0,0.7672684490680695,Ask for help,False,True
False,0,airplane,8,0.8674691915512085,Re-scan,False,0,0.31671008467674255,True,False,2,0.2801532745361328,False,False,,0.0,Ask for help,False,False
False,6,chair,28,0.7382737398147583,Ask for help,False,6,0.9871907234191895,True,True,6,0.9332785606384277,True,True,6.0,0.9602346420288086,Grasp,True,True
False,13,glass_box,28,0.8939312696456909,Grasp,False,19,0.7923354506492615,False,False,10,0.4758895933628082,False,False,,0.0,Ask for help,False,False
False,20,piano,6,0.32993167638778687,Ask for help,False,28,0.4923134446144104,False,False,8,0.41659116744995117,False,False,,0.0,Ask for help,False,False
False,25,sofa,8,0.3316571116447449,Ask for help,False,30,0.571813702583313,False,False,19,0.30048230290412903,False,False,,0.0,Ask for help,False,False
False,17,monitor,28,0.5159889459609985,Ask for help,False,21,0.40963807702064514,False,False,28,0.48943766951560974,False,False,28.0,0.5027133077383041,Ask for help,False,True
False,23,range_hood,26,0.7657977938652039,Ask for help,False,21,0.6413618922233582,False,False,28,0.33969175815582275,False,False,,0.0,Ask for help,False,False
False,25,sofa,28,0.881191611289978,Grasp,False,2,0.32410144805908203,False,False,21,0.33695584535598755,False,False,,0.0,Ask for help,False,False
False,25,sofa,19,0.6754124164581299,Ask for help,False,28,0.9309040307998657,False,False,28,0.8878952860832214,False,False,28.0,0.9093996584415436,Grasp,False,True
False,21,plant,26,0.7010267972946167,Ask for help,False,26,0.27890685200691223,False,False,21,0.4166218638420105,True,False,26.0,0.48996682465076447,Ask for help,False,True
False,18,night_stand,28,0.4529896378517151,Ask for help,False,28,0.9295716285705566,False,False,15,0.6331173777580261,False,False,28.0,0.6912806332111359,Ask for help,False,True
False,5,car,19,0.7911118865013123,Re-scan,False,21,0.44147077202796936,False,False,30,0.771662712097168,False,False,,0.0,Ask for help,False,False
False,15,lamp,21,0.42510589957237244,Ask for help,False,29,0.3764224350452423,False,False,8,0.39433395862579346,False,False,,0.0,Ask for help,False,False
False,6,chair,26,0.2687798738479614,Ask for help,False,6,0.9601667523384094,True,True,8,0.49821123480796814,False,False,,0.0,Ask for help,False,False
False,13,glass_box,8,0.32996588945388794,Ask for help,False,21,0.3187120258808136,False,False,21,0.28017568588256836,False,False,21.0,0.299443855881691,Ask for help,False,True
False,20,piano,28,0.4980848729610443,Ask for help,False,8,0.4076644778251648,False,False,21,0.4462529122829437,False,False,,0.0,Ask for help,False,False
False,23,range_hood,28,0.7076521515846252,Ask for help,False,6,0.8281123042106628,False,False,21,0.3018569350242615,False,False,,0.0,Ask for help,False,False
False,9,desk,9,0.8055475354194641,Re-scan,True,9,0.2726147174835205,True,False,8,0.3273225426673889,False,False,9.0,0.5390811264514923,Ask for help,True,True
False,21,plant,21,0.28199347853660583,Ask for help,True,28,0.3754705786705017,False,False,0,0.3786274492740631,False,False,,0.0,Ask for help,False,False
False,23,range_hood,28,0.4038165211677551,Ask for help,False,21,0.29414358735084534,False,False,26,0.35109516978263855,False,False,,0.0,Ask for help,False,False
False,2,bed,8,0.3696952760219574,Ask for help,False,9,0.48815250396728516,False,False,6,0.40476900339126587,False,False,,0.0,Ask for help,False,False
False,17,monitor,28,0.6682078242301941,Ask for help,False,26,0.5648739337921143,False,False,0,0.35392624139785767,False,False,,0.0,Ask for help,False,False
False,18,night_stand,29,0.5491939783096313,Ask for help,False,29,0.3167281150817871,False,False,8,0.25725024938583374,False,False,29.0,0.43296104669570923,Ask for help,False,True
False,1,bathtub,28,0.754019558429718,Ask for help,False,29,0.8725119829177856,False,False,8,0.6608560085296631,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,28,0.4014267921447754,Ask for help,False,21,0.5057827830314636,False,False,27,0.6414815187454224,False,False,,0.0,Ask for help,False,False
False,14,guitar,14,0.8078950643539429,Re-scan,True,22,0.6580519080162048,False,False,14,0.6415898203849792,True,False,14.0,0.7247424423694611,Ask for help,True,True
False,2,bed,28,0.8922961354255676,Grasp,False,8,0.3845222592353821,False,False,19,0.6495324969291687,False,False,,0.0,Ask for help,False,False
False,33,wardrobe,27,0.8536086082458496,Re-scan,False,27,0.40385937690734863,False,False,22,0.3395848572254181,False,False,27.0,0.6287339925765991,Ask for help,False,True
False,30,toilet,2,0.32978516817092896,Ask for help,False,19,0.45562490820884705,False,False,8,0.47105127573013306,False,False,,0.0,Ask for help,False,False
False,11,dresser,28,0.5166136026382446,Ask for help,False,22,0.523584246635437,False,False,29,0.8671952486038208,False,False,,0.0,Ask for help,False,False
False,21,plant,15,0.3008401095867157,Ask for help,False,28,0.4769970774650574,False,False,19,0.6327142119407654,False,False,,0.0,Ask for help,False,False
False,6,chair,6,0.7237015962600708,Ask for help,True,6,0.6566931009292603,True,False,6,0.4770127832889557,True,False,6.0,0.6191358268260956,Ask for help,True,True
False,0,airplane,8,0.3643602132797241,Ask for help,False,0,0.6963709592819214,True,False,8,0.5258106589317322,False,False,8.0,0.44508543610572815,Ask for help,False,True
False,25,sofa,19,0.8456308245658875,Re-scan,False,0,0.30932292342185974,False,False,28,0.9923621416091919,False,False,,0.0,Ask for help,False,False
False,2,bed,8,0.24669702351093292,Ask for help,False,28,0.4919400215148926,False,False,22,0.356558233499527,False,False,,0.0,Ask for help,False,False
False,28,table,30,0.28773394227027893,Ask for help,False,8,0.30379489064216614,False,False,8,0.4815468192100525,False,False,8.0,0.3926708549261093,Ask for help,False,True
False,19,person,21,0.27747589349746704,Ask for help,False,15,0.5243420004844666,False,False,21,0.39959579706192017,False,False,21.0,0.3385358452796936,Ask for help,False,True
False,26,stairs,21,0.7532296180725098,Ask for help,False,28,0.5594719052314758,False,False,15,0.2870517373085022,False,False,,0.0,Ask for help,False,False
False,20,piano,29,0.6593546867370605,Ask for help,False,28,0.9077249765396118,False,False,8,0.2761180102825165,False,False,,0.0,Ask for help,False,False
False,13,glass_box,21,0.4171672761440277,Ask for help,False,10,0.32925814390182495,False,False,28,0.9113257527351379,False,False,,0.0,Ask for help,False,False
False,0,airplane,8,0.71555095911026,Ask for help,False,9,0.5424907207489014,False,False,0,0.7493506669998169,True,False,,0.0,Ask for help,False,False
False,13,glass_box,29,0.2695228159427643,Ask for help,False,28,0.6689862012863159,False,False,29,0.44281959533691406,False,False,29.0,0.3561712056398392,Ask for help,False,True
False,32,vase,28,0.33923014998435974,Ask for help,False,28,0.4417715072631836,False,False,15,0.45643216371536255,False,False,28.0,0.39050082862377167,Ask for help,False,True
False,32,vase,10,0.43835559487342834,Ask for help,False,15,0.3203326165676117,False,False,22,0.3685619831085205,False,False,,0.0,Ask for help,False,False
False,1,bathtub,10,0.41888174414634705,Ask for help,False,21,0.45414799451828003,False,False,10,0.24366357922554016,False,False,10.0,0.3312726616859436,Ask for help,False,True
False,3,bench,3,0.25865691900253296,Ask for help,True,3,0.4525856375694275,True,False,28,0.5827347040176392,False,False,3.0,0.3556212782859802,Ask for help,True,True
False,32,vase,29,0.5128079652786255,Ask for help,False,21,0.46140986680984497,False,False,27,0.42323365807533264,False,False,,0.0,Ask for help,False,False
False,13,glass_box,6,0.5595235228538513,Ask for help,False,29,0.7941254377365112,False,False,30,0.283832848072052,False,False,,0.0,Ask for help,False,False
False,21,plant,29,0.6266723871231079,Ask for help,False,22,0.5338214635848999,False,False,29,0.4478684365749359,False,False,29.0,0.5372704118490219,Ask for help,False,True
False,14,guitar,8,0.8105781674385071,Re-scan,False,8,0.8133296966552734,False,False,14,0.6053112745285034,True,False,8.0,0.8119539320468903,Re-scan,False,True
False,2,bed,0,0.5685858726501465,Ask for help,False,19,0.4677230715751648,False,False,19,0.7959386110305786,False,False,19.0,0.6318308413028717,Ask for help,False,True
False,4,bookshelf,19,0.2470860481262207,Ask for help,False,8,0.4244628846645355,False,False,21,0.32775160670280457,False,False,,0.0,Ask for help,False,False
False,30,toilet,26,0.626919150352478,Ask for help,False,19,0.9115837812423706,False,False,21,0.5442216992378235,False,False,,0.0,Ask for help,False,False
False,5,car,22,0.26093316078186035,Ask for help,False,28,0.5767138004302979,False,False,15,0.3806324601173401,False,False,,0.0,Ask for help,False,False
False,2,bed,8,0.47767573595046997,Ask for help,False,29,0.4085652232170105,False,False,22,0.36521482467651367,False,False,,0.0,Ask for help,False,False
False,28,table,28,0.5593591332435608,Ask for help,True,8,0.7202295660972595,False,False,8,0.5356720089912415,False,False,8.0,0.6279507875442505,Ask for help,False,True
False,5,car,6,0.3735049366950989,Ask for help,False,28,0.45962533354759216,False,False,30,0.3572555482387543,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,8,0.5174911618232727,Ask for help,False,8,0.31674832105636597,False,False,8,0.5164903402328491,False,False,8.0,0.4502432743708293,Ask for help,False,True
False,6,chair,8,0.3712570071220398,Ask for help,False,8,0.36136388778686523,False,False,28,0.9227827191352844,False,False,8.0,0.3663104474544525,Ask for help,False,True
False,11,dresser,29,0.5621418356895447,Ask for help,False,29,0.5788673162460327,False,False,30,0.7144711017608643,False,False,29.0,0.5705045759677887,Ask for help,False,True
False,0,airplane,8,0.5340090990066528,Ask for help,False,8,0.5276625752449036,False,False,0,0.6972718238830566,True,False,8.0,0.5308358371257782,Ask for help,False,True
False,21,plant,19,0.28827759623527527,Ask for help,False,21,0.8003658056259155,True,False,28,0.5202902555465698,False,False,,0.0,Ask for help,False,False
False,20,piano,21,0.45768460631370544,Ask for help,False,21,0.44697242975234985,False,False,6,0.7385574579238892,False,False,21.0,0.45232851803302765,Ask for help,False,True
False,22,radio,29,0.27381592988967896,Ask for help,False,29,0.8376482725143433,False,False,22,0.2818427085876465,True,False,29.0,0.5557321012020111,Ask for help,False,True
